Epoch,Train Loss,Test Loss,Train Accuracy,Test Accuracy
1,4.540269987923758,4.5485451221466064,3.10077519379845,1.3071895424836601
2,4.549706356866019,4.547152996063232,2.6696329254727473,1.3071895424836601
3,4.542039496558053,4.545290470123291,3.415783274440518,1.3071895424836601
